-10  1.36102941176
-5.07246376812  1.25294117647
0  1.13970588235
5.07246376812  1.07279411765
11.4492753623  0.975
20.1449275362  0.8875
30.1449275362  0.841176470588
40.1449275362  0.794852941176
50  0.784558823529
